date,product_id,product_name,category,price,qty_sold,revenue,day_of_week,is_weekend,month,year,week_of_year,day_of_year,is_promotion,promo_discount,season
2026-01-22,5,Ceramic Vase Set,Home Decor,68.0,3,204.0,3,0,1,2026,4,22,0,0.0,winter
2026-01-22,6,Wireless Earbuds,Electronics,159.99,19,3039.81,3,0,1,2026,4,22,0,0.0,winter
2026-01-22,7,Gaming Keyboard,Electronics,89.99,7,629.93,3,0,1,2026,4,22,0,0.0,winter
2026-01-22,8,Yoga Mat Premium,Sports,34.99,5,174.95,3,0,1,2026,4,22,0,0.0,winter
2026-01-22,9,Coffee Maker Deluxe,Appliances,149.99,14,2099.86,3,0,1,2026,4,22,0,0.0,winter
2026-01-22,10,Smart Speaker,Electronics,79.99,16,1279.84,3,0,1,2026,4,22,0,0.0,winter
2026-01-23,1,Nova Headphones,Electronics,199.99,8,1599.92,4,0,1,2026,4,23,0,0.0,winter
2026-01-23,2,Smart Watch Pro,Wearables,249.5,2,499.0,4,0,1,2026,4,23,0,0.0,winter
2026-01-23,3,Minimalist Lamp,Home Decor,45.0,10,450.0,4,0,1,2026,4,23,0,0.0,winter
2026-01-23,4,Leather Crossbody,Fashion,129.0,4,516.0,4,0,1,2026,4,23,0,0.0,winter
2026-01-23,5,Ceramic Vase Set,Home Decor,68.0,3,204.0,4,0,1,2026,4,23,0,0.0,winter
2026-01-23,6,Wireless Earbuds,Electronics,159.99,17,2719.83,4,0,1,2026,4,23,0,0.0,winter
2026-01-23,7,Gaming Keyboard,Electronics,89.99,10,899.9,4,0,1,2026,4,23,0,0.0,winter
2026-01-23,8,Yoga Mat Premium,Sports,34.99,6,209.94,4,0,1,2026,4,23,0,0.0,winter
2026-01-23,9,Coffee Maker Deluxe,Appliances,149.99,8,1199.92,4,0,1,2026,4,23,0,0.0,winter
2026-01-23,10,Smart Speaker,Electronics,79.99,4,319.96,4,0,1,2026,4,23,0,0.0,winter
2026-01-24,1,Nova Headphones,Electronics,199.99,17,3399.83,5,1,1,2026,4,24,0,0.0,winter
2026-01-24,2,Smart Watch Pro,Wearables,249.5,11,2744.5,5,1,1,2026,4,24,0,0.0,winter
2026-01-24,3,Minimalist Lamp,Home Decor,45.0,9,405.0,5,1,1,2026,4,24,0,0.0,winter
2026-01-24,4,Leather Crossbody,Fashion,129.0,1,129.0,5,1,1,2026,4,24,0,0.0,winter
2026-01-24,5,Ceramic Vase Set,Home Decor,68.0,9,612.0,5,1,1,2026,4,24,0,0.0,winter
2026-01-24,6,Wireless Earbuds,Electronics,159.99,20,3199.8,5,1,1,2026,4,24,0,0.0,winter
2026-01-24,7,Gaming Keyboard,Electronics,89.99,19,1709.81,5,1,1,2026,4,24,0,0.0,winter
2026-01-24,8,Yoga Mat Premium,Sports,34.99,4,139.96,5,1,1,2026,4,24,0,0.0,winter
2026-01-24,9,Coffee Maker Deluxe,Appliances,149.99,15,2249.85,5,1,1,2026,4,24,0,0.0,winter
2026-01-24,10,Smart Speaker,Electronics,79.99,19,1519.81,5,1,1,2026,4,24,0,0.0,winter
2026-01-25,1,Nova Headphones,Electronics,199.99,15,2999.85,6,1,1,2026,4,25,0,0.0,winter
2026-01-25,2,Smart Watch Pro,Wearables,249.5,5,1247.5,6,1,1,2026,4,25,0,0.0,winter
2026-01-25,3,Minimalist Lamp,Home Decor,45.0,9,405.0,6,1,1,2026,4,25,0,0.0,winter
2026-01-25,4,Leather Crossbody,Fashion,129.0,6,774.0,6,1,1,2026,4,25,0,0.0,winter
2026-01-25,5,Ceramic Vase Set,Home Decor,68.0,16,1088.0,6,1,1,2026,4,25,0,0.0,winter
2026-01-25,6,Wireless Earbuds,Electronics,159.99,21,3359.79,6,1,1,2026,4,25,0,0.0,winter
2026-01-25,7,Gaming Keyboard,Electronics,89.99,17,1529.83,6,1,1,2026,4,25,0,0.0,winter
2026-01-25,8,Yoga Mat Premium,Sports,34.99,13,454.87,6,1,1,2026,4,25,0,0.0,winter
2026-01-25,9,Coffee Maker Deluxe,Appliances,149.99,13,1949.87,6,1,1,2026,4,25,0,0.0,winter
2026-01-25,10,Smart Speaker,Electronics,79.99,16,1279.84,6,1,1,2026,4,25,0,0.0,winter
2026-01-26,1,Nova Headphones,Electronics,199.99,13,2599.87,0,0,1,2026,5,26,0,0.0,winter
2026-01-26,2,Smart Watch Pro,Wearables,249.5,4,998.0,0,0,1,2026,5,26,0,0.0,winter
2026-01-26,3,Minimalist Lamp,Home Decor,45.0,7,315.0,0,0,1,2026,5,26,0,0.0,winter
2026-01-26,4,Leather Crossbody,Fashion,129.0,5,645.0,0,0,1,2026,5,26,0,0.0,winter
2026-01-26,5,Ceramic Vase Set,Home Decor,68.0,6,408.0,0,0,1,2026,5,26,0,0.0,winter
2026-01-26,6,Wireless Earbuds,Electronics,159.99,15,2399.85,0,0,1,2026,5,26,0,0.0,winter
2026-01-26,7,Gaming Keyboard,Electronics,89.99,7,629.93,0,0,1,2026,5,26,0,0.0,winter
2026-01-26,8,Yoga Mat Premium,Sports,34.99,3,104.97,0,0,1,2026,5,26,0,0.0,winter
2026-01-26,9,Coffee Maker Deluxe,Appliances,149.99,13,1949.87,0,0,1,2026,5,26,0,0.0,winter
2026-01-26,10,Smart Speaker,Electronics,79.99,6,479.94,0,0,1,2026,5,26,0,0.0,winter
2026-01-27,1,Nova Headphones,Electronics,199.99,8,1599.92,1,0,1,2026,5,27,0,0.0,winter
2026-01-27,2,Smart Watch Pro,Wearables,249.5,5,1247.5,1,0,1,2026,5,27,0,0.0,winter
2026-01-27,3,Minimalist Lamp,Home Decor,45.0,6,270.0,1,0,1,2026,5,27,0,0.0,winter
2026-01-27,4,Leather Crossbody,Fashion,129.0,1,129.0,1,0,1,2026,5,27,0,0.0,winter
2026-01-27,5,Ceramic Vase Set,Home Decor,68.0,8,544.0,1,0,1,2026,5,27,0,0.0,winter
2026-01-27,6,Wireless Earbuds,Electronics,159.99,20,3199.8,1,0,1,2026,5,27,0,0.0,winter
2026-01-27,7,Gaming Keyboard,Electronics,89.99,15,1349.85,1,0,1,2026,5,27,0,0.0,winter
2026-01-27,8,Yoga Mat Premium,Sports,34.99,0,0.0,1,0,1,2026,5,27,0,0.0,winter
2026-01-27,9,Coffee Maker Deluxe,Appliances,149.99,12,1799.88,1,0,1,2026,5,27,0,0.0,winter
2026-01-27,10,Smart Speaker,Electronics,79.99,17,1359.83,1,0,1,2026,5,27,0,0.0,winter
2026-01-28,1,Nova Headphones,Electronics,199.99,10,1999.9,2,0,1,2026,5,28,0,0.0,winter
2026-01-28,2,Smart Watch Pro,Wearables,249.5,10,2495.0,2,0,1,2026,5,28,0,0.0,winter
2026-01-28,3,Minimalist Lamp,Home Decor,45.0,9,405.0,2,0,1,2026,5,28,0,0.0,winter
2026-01-28,4,Leather Crossbody,Fashion,129.0,4,516.0,2,0,1,2026,5,28,0,0.0,winter
2026-01-28,5,Ceramic Vase Set,Home Decor,68.0,6,408.0,2,0,1,2026,5,28,0,0.0,winter
2026-01-28,6,Wireless Earbuds,Electronics,159.99,18,2879.82,2,0,1,2026,5,28,0,0.0,winter
2026-01-28,7,Gaming Keyboard,Electronics,89.99,9,809.91,2,0,1,2026,5,28,0,0.0,winter
2026-01-28,8,Yoga Mat Premium,Sports,34.99,11,384.89,2,0,1,2026,5,28,0,0.0,winter
2026-01-28,9,Coffee Maker Deluxe,Appliances,149.99,10,1499.9,2,0,1,2026,5,28,0,0.0,winter
2026-01-28,10,Smart Speaker,Electronics,79.99,10,799.9,2,0,1,2026,5,28,0,0.0,winter
2026-01-29,1,Nova Headphones,Electronics,199.99,16,3199.84,3,0,1,2026,5,29,0,0.0,winter
2026-01-29,2,Smart Watch Pro,Wearables,249.5,9,2245.5,3,0,1,2026,5,29,0,0.0,winter
2026-01-29,3,Minimalist Lamp,Home Decor,45.0,6,270.0,3,0,1,2026,5,29,0,0.0,winter
2026-01-29,4,Leather Crossbody,Fashion,129.0,2,258.0,3,0,1,2026,5,29,0,0.0,winter
2026-01-29,5,Ceramic Vase Set,Home Decor,68.0,4,272.0,3,0,1,2026,5,29,0,0.0,winter
2026-01-29,6,Wireless Earbuds,Electronics,159.99,18,2879.82,3,0,1,2026,5,29,0,0.0,winter
2026-01-29,7,Gaming Keyboard,Electronics,89.99,11,989.89,3,0,1,2026,5,29,0,0.0,winter
2026-01-29,8,Yoga Mat Premium,Sports,34.99,4,139.96,3,0,1,2026,5,29,0,0.0,winter
2026-01-29,9,Coffee Maker Deluxe,Appliances,149.99,1,149.99,3,0,1,2026,5,29,0,0.0,winter
2026-01-29,10,Smart Speaker,Electronics,79.99,14,1119.86,3,0,1,2026,5,29,0,0.0,winter
2026-01-30,1,Nova Headphones,Electronics,199.99,8,1599.92,4,0,1,2026,5,30,0,0.0,winter
2026-01-30,2,Smart Watch Pro,Wearables,249.5,5,1247.5,4,0,1,2026,5,30,0,0.0,winter
2026-01-30,3,Minimalist Lamp,Home Decor,45.0,5,225.0,4,0,1,2026,5,30,0,0.0,winter
2026-01-30,4,Leather Crossbody,Fashion,129.0,3,387.0,4,0,1,2026,5,30,0,0.0,winter
2026-01-30,5,Ceramic Vase Set,Home Decor,68.0,8,544.0,4,0,1,2026,5,30,0,0.0,winter
2026-01-30,6,Wireless Earbuds,Electronics,159.99,18,2879.82,4,0,1,2026,5,30,0,0.0,winter
2026-01-30,7,Gaming Keyboard,Electronics,89.99,6,539.94,4,0,1,2026,5,30,0,0.0,winter
2026-01-30,8,Yoga Mat Premium,Sports,34.99,10,349.9,4,0,1,2026,5,30,0,0.0,winter
2026-01-30,9,Coffee Maker Deluxe,Appliances,149.99,9,1349.91,4,0,1,2026,5,30,0,0.0,winter
2026-01-30,10,Smart Speaker,Electronics,79.99,24,1919.76,4,0,1,2026,5,30,0,0.0,winter
2026-01-31,1,Nova Headphones,Electronics,199.99,14,2799.86,5,1,1,2026,5,31,0,0.0,winter
2026-01-31,2,Smart Watch Pro,Wearables,249.5,4,998.0,5,1,1,2026,5,31,0,0.0,winter
2026-01-31,3,Minimalist Lamp,Home Decor,45.0,12,540.0,5,1,1,2026,5,31,0,0.0,winter
2026-01-31,4,Leather Crossbody,Fashion,129.0,6,774.0,5,1,1,2026,5,31,0,0.0,winter
2026-01-31,5,Ceramic Vase Set,Home Decor,68.0,6,408.0,5,1,1,2026,5,31,0,0.0,winter
2026-01-31,6,Wireless Earbuds,Electronics,159.99,23,3679.77,5,1,1,2026,5,31,0,0.0,winter
2026-01-31,7,Gaming Keyboard,Electronics,89.99,18,1619.82,5,1,1,2026,5,31,0,0.0,winter
2026-01-31,8,Yoga Mat Premium,Sports,34.99,13,454.87,5,1,1,2026,5,31,0,0.0,winter
2026-01-31,9,Coffee Maker Deluxe,Appliances,149.99,17,2549.83,5,1,1,2026,5,31,0,0.0,winter
2026-01-31,10,Smart Speaker,Electronics,79.99,14,1119.86,5,1,1,2026,5,31,0,0.0,winter
2026-02-01,1,Nova Headphones,Electronics,199.99,20,3999.8,6,1,2,2026,5,32,0,0.0,winter
2026-02-01,2,Smart Watch Pro,Wearables,249.5,6,1497.0,6,1,2,2026,5,32,0,0.0,winter
2026-02-01,3,Minimalist Lamp,Home Decor,45.0,8,360.0,6,1,2,2026,5,32,0,0.0,winter
2026-02-01,4,Leather Crossbody,Fashion,129.0,4,516.0,6,1,2,2026,5,32,0,0.0,winter
2026-02-01,5,Ceramic Vase Set,Home Decor,68.0,12,816.0,6,1,2,2026,5,32,0,0.0,winter
2026-02-01,6,Wireless Earbuds,Electronics,159.99,21,3359.79,6,1,2,2026,5,32,0,0.0,winter
2026-02-01,7,Gaming Keyboard,Electronics,89.99,15,1349.85,6,1,2,2026,5,32,0,0.0,winter
2026-02-01,8,Yoga Mat Premium,Sports,34.99,6,209.94,6,1,2,2026,5,32,0,0.0,winter
2026-02-01,9,Coffee Maker Deluxe,Appliances,149.99,14,2099.86,6,1,2,2026,5,32,0,0.0,winter
2026-02-01,10,Smart Speaker,Electronics,79.99,16,1279.84,6,1,2,2026,5,32,0,0.0,winter
2026-02-02,1,Nova Headphones,Electronics,199.99,6,1199.94,0,0,2,2026,6,33,0,0.0,winter
2026-02-02,2,Smart Watch Pro,Wearables,249.5,4,998.0,0,0,2,2026,6,33,0,0.0,winter
2026-02-02,3,Minimalist Lamp,Home Decor,45.0,8,360.0,0,0,2,2026,6,33,0,0.0,winter
2026-02-02,4,Leather Crossbody,Fashion,129.0,2,258.0,0,0,2,2026,6,33,0,0.0,winter
2026-02-02,5,Ceramic Vase Set,Home Decor,68.0,7,476.0,0,0,2,2026,6,33,0,0.0,winter
2026-02-02,6,Wireless Earbuds,Electronics,159.99,20,3199.8,0,0,2,2026,6,33,0,0.0,winter
2026-02-02,7,Gaming Keyboard,Electronics,89.99,10,899.9,0,0,2,2026,6,33,0,0.0,winter
2026-02-02,8,Yoga Mat Premium,Sports,34.99,10,349.9,0,0,2,2026,6,33,0,0.0,winter
2026-02-02,9,Coffee Maker Deluxe,Appliances,149.99,4,599.96,0,0,2,2026,6,33,0,0.0,winter
2026-02-02,10,Smart Speaker,Electronics,79.99,10,799.9,0,0,2,2026,6,33,0,0.0,winter
2026-02-03,1,Nova Headphones,Electronics,199.99,9,1799.91,1,0,2,2026,6,34,0,0.0,winter
2026-02-03,2,Smart Watch Pro,Wearables,249.5,5,1247.5,1,0,2,2026,6,34,0,0.0,winter
2026-02-03,3,Minimalist Lamp,Home Decor,45.0,8,360.0,1,0,2,2026,6,34,0,0.0,winter
2026-02-03,4,Leather Crossbody,Fashion,129.0,5,645.0,1,0,2,2026,6,34,0,0.0,winter
2026-02-03,5,Ceramic Vase Set,Home Decor,68.0,6,408.0,1,0,2,2026,6,34,0,0.0,winter
2026-02-03,6,Wireless Earbuds,Electronics,159.99,13,2079.87,1,0,2,2026,6,34,0,0.0,winter
2026-02-03,7,Gaming Keyboard,Electronics,89.99,15,1349.85,1,0,2,2026,6,34,0,0.0,winter
2026-02-03,8,Yoga Mat Premium,Sports,34.99,8,279.92,1,0,2,2026,6,34,0,0.0,winter
2026-02-03,9,Coffee Maker Deluxe,Appliances,149.99,12,1799.88,1,0,2,2026,6,34,0,0.0,winter
2026-02-03,10,Smart Speaker,Electronics,79.99,11,879.89,1,0,2,2026,6,34,0,0.0,winter
2026-02-04,1,Nova Headphones,Electronics,199.99,9,1799.91,2,0,2,2026,6,35,0,0.0,winter
2026-02-04,2,Smart Watch Pro,Wearables,249.5,3,748.5,2,0,2,2026,6,35,0,0.0,winter
2026-02-04,3,Minimalist Lamp,Home Decor,45.0,8,360.0,2,0,2,2026,6,35,0,0.0,winter
2026-02-04,4,Leather Crossbody,Fashion,129.0,1,129.0,2,0,2,2026,6,35,0,0.0,winter
2026-02-04,5,Ceramic Vase Set,Home Decor,68.0,8,544.0,2,0,2,2026,6,35,0,0.0,winter
2026-02-04,6,Wireless Earbuds,Electronics,159.99,18,2879.82,2,0,2,2026,6,35,0,0.0,winter
2026-02-04,7,Gaming Keyboard,Electronics,89.99,6,539.94,2,0,2,2026,6,35,0,0.0,winter
2026-02-04,8,Yoga Mat Premium,Sports,34.99,5,174.95,2,0,2,2026,6,35,0,0.0,winter
2026-02-04,9,Coffee Maker Deluxe,Appliances,149.99,9,1349.91,2,0,2,2026,6,35,0,0.0,winter
2026-02-04,10,Smart Speaker,Electronics,79.99,9,719.91,2,0,2,2026,6,35,0,0.0,winter
2026-02-05,1,Nova Headphones,Electronics,199.99,11,2199.89,3,0,2,2026,6,36,0,0.0,winter
2026-02-05,2,Smart Watch Pro,Wearables,249.5,3,748.5,3,0,2,2026,6,36,0,0.0,winter
2026-02-05,3,Minimalist Lamp,Home Decor,45.0,13,585.0,3,0,2,2026,6,36,0,0.0,winter
2026-02-05,4,Leather Crossbody,Fashion,129.0,1,129.0,3,0,2,2026,6,36,0,0.0,winter
2026-02-05,5,Ceramic Vase Set,Home Decor,68.0,9,612.0,3,0,2,2026,6,36,0,0.0,winter
2026-02-05,6,Wireless Earbuds,Electronics,159.99,15,2399.85,3,0,2,2026,6,36,0,0.0,winter
2026-02-05,7,Gaming Keyboard,Electronics,89.99,15,1349.85,3,0,2,2026,6,36,0,0.0,winter
2026-02-05,8,Yoga Mat Premium,Sports,34.99,7,244.93,3,0,2,2026,6,36,0,0.0,winter
2026-02-05,9,Coffee Maker Deluxe,Appliances,149.99,6,899.94,3,0,2,2026,6,36,0,0.0,winter
2026-02-05,10,Smart Speaker,Electronics,79.99,13,1039.87,3,0,2,2026,6,36,0,0.0,winter
2026-02-06,1,Nova Headphones,Electronics,199.99,5,999.95,4,0,2,2026,6,37,0,0.0,winter
2026-02-06,2,Smart Watch Pro,Wearables,249.5,7,1746.5,4,0,2,2026,6,37,0,0.0,winter
2026-02-06,3,Minimalist Lamp,Home Decor,45.0,14,630.0,4,0,2,2026,6,37,0,0.0,winter
2026-02-06,4,Leather Crossbody,Fashion,129.0,3,387.0,4,0,2,2026,6,37,0,0.0,winter
2026-02-06,5,Ceramic Vase Set,Home Decor,68.0,9,612.0,4,0,2,2026,6,37,0,0.0,winter
2026-02-06,6,Wireless Earbuds,Electronics,159.99,20,3199.8,4,0,2,2026,6,37,0,0.0,winter
2026-02-06,7,Gaming Keyboard,Electronics,89.99,7,629.93,4,0,2,2026,6,37,0,0.0,winter
2026-02-06,8,Yoga Mat Premium,Sports,34.99,8,279.92,4,0,2,2026,6,37,0,0.0,winter
2026-02-06,9,Coffee Maker Deluxe,Appliances,149.99,12,1799.88,4,0,2,2026,6,37,0,0.0,winter
2026-02-06,10,Smart Speaker,Electronics,79.99,8,639.92,4,0,2,2026,6,37,0,0.0,winter
2026-02-07,1,Nova Headphones,Electronics,199.99,11,2199.89,5,1,2,2026,6,38,0,0.0,winter
2026-02-07,2,Smart Watch Pro,Wearables,249.5,15,3742.5,5,1,2,2026,6,38,0,0.0,winter
2026-02-07,3,Minimalist Lamp,Home Decor,45.0,17,765.0,5,1,2,2026,6,38,0,0.0,winter
2026-02-07,4,Leather Crossbody,Fashion,129.0,2,258.0,5,1,2,2026,6,38,0,0.0,winter
2026-02-07,5,Ceramic Vase Set,Home Decor,68.0,6,408.0,5,1,2,2026,6,38,0,0.0,winter
2026-02-07,6,Wireless Earbuds,Electronics,159.99,27,4319.73,5,1,2,2026,6,38,0,0.0,winter
2026-02-07,7,Gaming Keyboard,Electronics,89.99,16,1439.84,5,1,2,2026,6,38,0,0.0,winter
2026-02-07,8,Yoga Mat Premium,Sports,34.99,9,314.91,5,1,2,2026,6,38,0,0.0,winter
2026-02-07,9,Coffee Maker Deluxe,Appliances,149.99,9,1349.91,5,1,2,2026,6,38,0,0.0,winter
2026-02-07,10,Smart Speaker,Electronics,79.99,7,559.93,5,1,2,2026,6,38,0,0.0,winter
2026-02-08,1,Nova Headphones,Electronics,199.99,10,1999.9,6,1,2,2026,6,39,0,0.0,winter
2026-02-08,2,Smart Watch Pro,Wearables,249.5,5,1247.5,6,1,2,2026,6,39,0,0.0,winter
2026-02-08,3,Minimalist Lamp,Home Decor,45.0,17,765.0,6,1,2,2026,6,39,0,0.0,winter
2026-02-08,4,Leather Crossbody,Fashion,129.0,2,258.0,6,1,2,2026,6,39,0,0.0,winter
2026-02-08,5,Ceramic Vase Set,Home Decor,68.0,13,884.0,6,1,2,2026,6,39,0,0.0,winter
2026-02-08,6,Wireless Earbuds,Electronics,159.99,24,3839.76,6,1,2,2026,6,39,0,0.0,winter
2026-02-08,7,Gaming Keyboard,Electronics,89.99,13,1169.87,6,1,2,2026,6,39,0,0.0,winter
2026-02-08,8,Yoga Mat Premium,Sports,34.99,9,314.91,6,1,2,2026,6,39,0,0.0,winter
2026-02-08,9,Coffee Maker Deluxe,Appliances,149.99,10,1499.9,6,1,2,2026,6,39,0,0.0,winter
2026-02-08,10,Smart Speaker,Electronics,79.99,13,1039.87,6,1,2,2026,6,39,0,0.0,winter
2026-02-09,1,Nova Headphones,Electronics,199.99,8,1599.92,0,0,2,2026,7,40,0,0.0,winter
2026-02-09,2,Smart Watch Pro,Wearables,249.5,5,1247.5,0,0,2,2026,7,40,0,0.0,winter
2026-02-09,3,Minimalist Lamp,Home Decor,45.0,9,405.0,0,0,2,2026,7,40,0,0.0,winter
2026-02-09,4,Leather Crossbody,Fashion,129.0,4,516.0,0,0,2,2026,7,40,0,0.0,winter
2026-02-09,5,Ceramic Vase Set,Home Decor,68.0,12,816.0,0,0,2,2026,7,40,0,0.0,winter
2026-02-09,6,Wireless Earbuds,Electronics,159.99,15,2399.85,0,0,2,2026,7,40,0,0.0,winter
2026-02-09,7,Gaming Keyboard,Electronics,89.99,13,1169.87,0,0,2,2026,7,40,0,0.0,winter
2026-02-09,8,Yoga Mat Premium,Sports,34.99,13,454.87,0,0,2,2026,7,40,0,0.0,winter
2026-02-09,9,Coffee Maker Deluxe,Appliances,149.99,6,899.94,0,0,2,2026,7,40,0,0.0,winter
2026-02-09,10,Smart Speaker,Electronics,79.99,12,959.88,0,0,2,2026,7,40,0,0.0,winter
2026-02-10,1,Nova Headphones,Electronics,199.99,5,999.95,1,0,2,2026,7,41,0,0.0,winter
2026-02-10,2,Smart Watch Pro,Wearables,249.5,3,748.5,1,0,2,2026,7,41,0,0.0,winter
2026-02-10,3,Minimalist Lamp,Home Decor,45.0,13,585.0,1,0,2,2026,7,41,0,0.0,winter
2026-02-10,4,Leather Crossbody,Fashion,129.0,5,645.0,1,0,2,2026,7,41,0,0.0,winter
2026-02-10,5,Ceramic Vase Set,Home Decor,68.0,10,680.0,1,0,2,2026,7,41,0,0.0,winter
2026-02-10,6,Wireless Earbuds,Electronics,159.99,12,1919.88,1,0,2,2026,7,41,0,0.0,winter
2026-02-10,7,Gaming Keyboard,Electronics,89.99,14,1259.86,1,0,2,2026,7,41,0,0.0,winter
2026-02-10,8,Yoga Mat Premium,Sports,34.99,6,209.94,1,0,2,2026,7,41,0,0.0,winter
2026-02-10,9,Coffee Maker Deluxe,Appliances,149.99,11,1649.89,1,0,2,2026,7,41,0,0.0,winter
2026-02-10,10,Smart Speaker,Electronics,79.99,8,639.92,1,0,2,2026,7,41,0,0.0,winter
2026-02-11,1,Nova Headphones,Electronics,199.99,9,1799.91,2,0,2,2026,7,42,0,0.0,winter
2026-02-11,2,Smart Watch Pro,Wearables,249.5,4,998.0,2,0,2,2026,7,42,0,0.0,winter
2026-02-11,3,Minimalist Lamp,Home Decor,45.0,13,585.0,2,0,2,2026,7,42,0,0.0,winter
2026-02-11,4,Leather Crossbody,Fashion,129.0,4,516.0,2,0,2,2026,7,42,0,0.0,winter
2026-02-11,5,Ceramic Vase Set,Home Decor,68.0,12,816.0,2,0,2,2026,7,42,0,0.0,winter
2026-02-11,6,Wireless Earbuds,Electronics,159.99,17,2719.83,2,0,2,2026,7,42,0,0.0,winter
2026-02-11,7,Gaming Keyboard,Electronics,89.99,8,719.92,2,0,2,2026,7,42,0,0.0,winter
2026-02-11,8,Yoga Mat Premium,Sports,34.99,5,174.95,2,0,2,2026,7,42,0,0.0,winter
2026-02-11,9,Coffee Maker Deluxe,Appliances,149.99,8,1199.92,2,0,2,2026,7,42,0,0.0,winter
2026-02-11,10,Smart Speaker,Electronics,79.99,7,559.93,2,0,2,2026,7,42,0,0.0,winter
2026-02-12,1,Nova Headphones,Electronics,199.99,11,2199.89,3,0,2,2026,7,43,0,0.0,winter
2026-02-12,2,Smart Watch Pro,Wearables,249.5,4,998.0,3,0,2,2026,7,43,0,0.0,winter
2026-02-12,3,Minimalist Lamp,Home Decor,45.0,15,675.0,3,0,2,2026,7,43,0,0.0,winter
2026-02-12,4,Leather Crossbody,Fashion,129.0,3,387.0,3,0,2,2026,7,43,0,0.0,winter
2026-02-12,5,Ceramic Vase Set,Home Decor,68.0,7,476.0,3,0,2,2026,7,43,0,0.0,winter
2026-02-12,6,Wireless Earbuds,Electronics,159.99,17,2719.83,3,0,2,2026,7,43,0,0.0,winter
2026-02-12,7,Gaming Keyboard,Electronics,89.99,18,1619.82,3,0,2,2026,7,43,0,0.0,winter
2026-02-12,8,Yoga Mat Premium,Sports,34.99,9,314.91,3,0,2,2026,7,43,0,0.0,winter
2026-02-12,9,Coffee Maker Deluxe,Appliances,149.99,11,1649.89,3,0,2,2026,7,43,0,0.0,winter
2026-02-12,10,Smart Speaker,Electronics,79.99,7,559.93,3,0,2,2026,7,43,0,0.0,winter
2026-02-13,1,Nova Headphones,Electronics,199.99,10,1999.9,4,0,2,2026,7,44,0,0.0,winter
2026-02-13,2,Smart Watch Pro,Wearables,249.5,3,748.5,4,0,2,2026,7,44,0,0.0,winter
2026-02-13,3,Minimalist Lamp,Home Decor,45.0,7,315.0,4,0,2,2026,7,44,0,0.0,winter
2026-02-13,4,Leather Crossbody,Fashion,129.0,4,516.0,4,0,2,2026,7,44,0,0.0,winter
2026-02-13,5,Ceramic Vase Set,Home Decor,68.0,5,340.0,4,0,2,2026,7,44,0,0.0,winter
2026-02-13,6,Wireless Earbuds,Electronics,159.99,19,3039.81,4,0,2,2026,7,44,0,0.0,winter
2026-02-13,7,Gaming Keyboard,Electronics,89.99,15,1349.85,4,0,2,2026,7,44,0,0.0,winter
2026-02-13,8,Yoga Mat Premium,Sports,34.99,4,139.96,4,0,2,2026,7,44,0,0.0,winter
2026-02-13,9,Coffee Maker Deluxe,Appliances,149.99,11,1649.89,4,0,2,2026,7,44,0,0.0,winter
2026-02-13,10,Smart Speaker,Electronics,79.99,9,719.91,4,0,2,2026,7,44,0,0.0,winter
2026-02-14,1,Nova Headphones,Electronics,199.99,18,3599.82,5,1,2,2026,7,45,0,0.0,winter
2026-02-14,2,Smart Watch Pro,Wearables,249.5,8,1996.0,5,1,2,2026,7,45,0,0.0,winter
2026-02-14,3,Minimalist Lamp,Home Decor,45.0,10,450.0,5,1,2,2026,7,45,0,0.0,winter
2026-02-14,4,Leather Crossbody,Fashion,129.0,8,1032.0,5,1,2,2026,7,45,0,0.0,winter
2026-02-14,5,Ceramic Vase Set,Home Decor,68.0,13,884.0,5,1,2,2026,7,45,0,0.0,winter
2026-02-14,6,Wireless Earbuds,Electronics,159.99,19,3039.81,5,1,2,2026,7,45,0,0.0,winter
2026-02-14,7,Gaming Keyboard,Electronics,89.99,11,989.89,5,1,2,2026,7,45,0,0.0,winter
2026-02-14,8,Yoga Mat Premium,Sports,34.99,12,419.88,5,1,2,2026,7,45,0,0.0,winter
2026-02-14,9,Coffee Maker Deluxe,Appliances,149.99,13,1949.87,5,1,2,2026,7,45,0,0.0,winter
2026-02-14,10,Smart Speaker,Electronics,79.99,18,1439.82,5,1,2,2026,7,45,0,0.0,winter
2026-02-15,1,Nova Headphones,Electronics,199.99,12,2399.88,6,1,2,2026,7,46,0,0.0,winter
2026-02-15,2,Smart Watch Pro,Wearables,249.5,11,2744.5,6,1,2,2026,7,46,0,0.0,winter
2026-02-15,3,Minimalist Lamp,Home Decor,45.0,17,765.0,6,1,2,2026,7,46,0,0.0,winter
2026-02-15,4,Leather Crossbody,Fashion,129.0,5,645.0,6,1,2,2026,7,46,0,0.0,winter
2026-02-15,5,Ceramic Vase Set,Home Decor,68.0,9,612.0,6,1,2,2026,7,46,0,0.0,winter
2026-02-15,6,Wireless Earbuds,Electronics,159.99,26,4159.74,6,1,2,2026,7,46,0,0.0,winter
2026-02-15,7,Gaming Keyboard,Electronics,89.99,14,1259.86,6,1,2,2026,7,46,0,0.0,winter
2026-02-15,8,Yoga Mat Premium,Sports,34.99,13,454.87,6,1,2,2026,7,46,0,0.0,winter
2026-02-15,9,Coffee Maker Deluxe,Appliances,149.99,8,1199.92,6,1,2,2026,7,46,0,0.0,winter
2026-02-15,10,Smart Speaker,Electronics,79.99,18,1439.82,6,1,2,2026,7,46,0,0.0,winter
